date,pct_snacks,total_calories,missing_breakfast_ind,missing_lunch_ind,calories_12,carbs_12,fat_12,protein_12,sodium_12,sugar_12,calories_18,carbs_18,fat_18,protein_18,sodium_18,sugar_18,excessive_calories_ind,prior_day_calories
2019-08-26,0.4,1632,0,0,495,65,18,30,417,33,1102,151,43,44,1619,52,FALSE,1700
2019-08-27,0.5714285714285714,2118,0,0,770,75,25,50,770,38,1362,131,55,83,1842,52,TRUE,1632
2019-08-28,0.5,1713,0,0,533,85,16,19,363,35,936,145,33,29,497,74,TRUE,2118
2019-08-29,0.7272727272727273,1946,0,0,672,86,16,51,1064,47,1230,214,28,61,1909,64,TRUE,1713
2019-08-30,0.4,1809,0,0,535,62,10,55,930,16,817,103,23,58,1319,23,TRUE,1946
2019-08-31,0.7,1893,0,0,577,83,17,25,447,53,1050,162,25,55,977,80,TRUE,1809
2019-09-01,0.5714285714285714,2004,0,0,732,82,34,34,120,24,1228,135,55,63,545,31,TRUE,1893
2019-09-02,0.8,1586,0,1,951,113,40,42,789,45,1081,133,45,48,909,51,FALSE,2004
2019-09-03,0.6666666666666666,1428,0,1,503,64,17,22,402,38,503,64,17,22,402,38,FALSE,1586
2019-09-04,0.7,2339,0,0,923,118,21,73,1175,55,1814,244,55,105,1738,114,TRUE,1428
2019-09-05,0.2,1778,0,0,431,60,17,14,118,23,933,94,45,47,1142,34,TRUE,2339
2019-09-06,0.6666666666666666,2165,0,0,456,59,14,27,231,38,1195,133,53,59,461,51,TRUE,1778
2019-09-07,0.6,2028,0,0,755,105,24,36,560,44,1205,172,35,58,907,76,TRUE,2165
2019-09-08,0.5,1634,0,0,635,78,24,31,820,12,1551,181,61,81,1734,31,FALSE,2028
2019-09-09,0.5,1297,0,0,328,48,9,16,280,20,571,71,21,30,450,31,FALSE,1634
2019-09-10,0.6,1567,0,0,463,53,14,31,387,18,825,93,31,49,637,33,FALSE,1297
2019-09-11,0.5,1670,0,0,300,33,9,25,320,8,730,87,27,43,765,43,FALSE,1567
2019-09-12,0.42857142857142855,1452,0,0,617,71,24,36,534,24,905,106,30,58,919,41,FALSE,1670
2019-09-13,0.25,1444,0,0,305,45,8,15,270,20,789,93,34,36,471,28,FALSE,1452
2019-09-14,0.7142857142857143,1474,0,0,362,47,7,35,638,30,1119,138,37,74,1553,61,FALSE,1444
2019-09-15,0.6666666666666666,1326,0,0,708,94,31,23,328,41,1098,146,41,48,668,66,FALSE,1474
2019-09-16,0.42857142857142855,1872,0,0,308,53,7,13,250,16,908,140,26,41,945,54,TRUE,1326
2019-09-17,0.7142857142857143,1579,0,0,515,64,17,30,390,24,1237,128,55,70,1524,42,FALSE,1872
2019-09-18,0.625,1602,0,0,722,119,14,40,800,60,940,150,23,45,1090,64,FALSE,1579
2019-09-19,0.5714285714285714,1688,0,0,361,61,12,12,249,20,851,110,32,46,919,34,FALSE,1602
2019-09-20,0.42857142857142855,1678,0,0,395,64,9,21,415,29,1076,170,37,38,910,69,FALSE,1688
2019-09-21,0.6,1466,1,0,0,0,0,0,0,0,794,97,25,23,1282,48,FALSE,1678
2019-09-22,0.7142857142857143,1082,0,0,375,46,11,35,581,24,888,101,33,62,1125,48,FALSE,1466
2019-09-23,0.4,1246,0,0,198,31,5,10,320,11,648,82,16,50,940,32,FALSE,1082
2019-09-24,0.5714285714285714,1439,0,0,506,81,19,18,60,9,936,141,34,41,750,17,FALSE,1246
2019-09-25,0.7777777777777778,1689,1,0,0,0,0,0,0,0,1002,153,26,64,1737,36,FALSE,1439
2019-09-26,0.7777777777777778,1410,1,0,0,0,0,0,0,0,715,102,26,37,533,31,FALSE,1689
2019-09-27,0.7777777777777778,1564,1,0,57,14,2,1,0,0,756,94,34,37,419,19,FALSE,1410
2019-09-28,0.8333333333333334,1437,1,1,0,0,0,0,0,0,236,38,7,5,405,11,FALSE,1564
2019-09-29,0.7,1756,1,0,0,0,0,0,0,0,635,74,8,26,660,20,TRUE,1437
2019-09-30,0.5,1447,1,0,0,0,0,0,0,0,586,86,21,18,1335,16,FALSE,1756
2019-10-01,0.7142857142857143,1365,1,0,139,14,10,3,13,8,619,68,28,33,473,44,FALSE,1447
2019-10-02,0.5714285714285714,1632,1,0,0,0,0,0,0,0,743,110,32,26,264,15,FALSE,1365
2019-10-03,0.6666666666666666,1532,1,0,86,14,3,2,94,9,584,78,23,28,544,25,FALSE,1632
2019-10-04,0.75,1425,1,0,518,108,8,8,225,77,868,137,29,27,416,81,FALSE,1532
2019-10-05,0.8571428571428571,1859,1,0,0,0,0,0,0,0,791,90,15,78,1109,43,TRUE,1425
2019-10-06,0.9,1551,1,1,177,32,5,3,0,25,539,84,14,24,422,51,FALSE,1859
2019-10-07,0.8,1756,1,0,200,25,6,13,140,15,963,148,18,65,838,78,TRUE,1551
2019-10-08,0.6,1663,1,0,0,0,0,0,0,0,560,72,19,28,565,33,FALSE,1756
2019-10-09,0.6,1057,1,1,75,19,0,0,13,13,75,19,0,0,13,13,FALSE,1663
2019-10-10,0.25,1280,1,0,0,0,0,0,0,0,600,108,10,25,0,0,FALSE,1057
2019-10-11,0.7777777777777778,1609,1,0,0,0,0,0,0,0,972,112,31,28,930,39,FALSE,1280
2019-10-12,0.6666666666666666,1579,1,0,199,34,7,4,0,27,686,100,26,23,730,45,FALSE,1609
2019-10-13,0.5,1539,1,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1579
2019-10-14,0.6666666666666666,1502,1,0,0,0,0,0,0,0,495,58,23,18,350,30,FALSE,1539
2019-10-15,0.7,1603,1,0,242,40,12,3,0,23,729,100,27,30,547,51,FALSE,1502
2019-10-16,0.8333333333333334,1660,1,0,220,35,12,3,0,19,843,112,28,54,811,64,FALSE,1603
2019-10-17,0.6666666666666666,1615,1,0,0,0,0,0,0,0,550,76,24,21,265,18,FALSE,1660
2019-10-18,0.75,1521,1,0,0,0,0,0,0,0,636,68,35,22,432,21,FALSE,1615
2019-10-19,0.4,1395,1,0,0,0,0,0,0,0,160,19,1,20,240,6,FALSE,1521
2019-10-20,0.6,1584,1,1,0,0,0,0,0,0,74,8,2,10,353,4,FALSE,1395
2019-10-21,0.625,1608,1,0,83,22,0,0,4,14,623,89,20,24,744,41,FALSE,1584
2019-10-22,0,1658,1,0,0,0,0,0,0,0,542,49,28,34,954,11,FALSE,1608
2019-10-23,0.5714285714285714,1514,1,0,84,8,7,1,0,5,472,80,15,9,181,46,FALSE,1658
2019-10-24,0.625,1464,1,0,0,0,0,0,0,0,662,83,22,36,723,26,FALSE,1514
2019-10-25,0.25,1450,1,0,0,0,0,0,0,0,750,89,34,21,1110,6,FALSE,1464
2019-10-26,0.7142857142857143,1743,1,1,133,15,8,2,73,12,283,30,13,17,313,15,TRUE,1450
2019-10-27,0.875,1494,1,1,150,15,5,15,240,3,690,84,24,41,820,49,FALSE,1743
2019-10-28,0.7777777777777778,1772,1,0,140,17,9,1,0,11,735,90,30,36,553,44,TRUE,1494
2019-10-29,0.8,1575,1,0,0,0,0,0,0,0,745,118,21,44,978,30,FALSE,1772
2019-10-30,0.7777777777777778,1418,1,0,80,9,3,4,310,7,575,67,12,53,1658,50,FALSE,1575
2019-10-31,0.7142857142857143,1449,1,0,84,8,7,1,0,5,684,82,26,34,490,30,FALSE,1418
2019-11-01,0.875,1662,1,0,120,17,6,1,83,8,1158,145,52,39,566,21,FALSE,1449
2019-11-02,0.8,1675,1,0,503,64,36,6,4,38,1445,191,70,41,1944,60,FALSE,1662
2019-11-03,0.8888888888888888,1744,1,1,296,54,6,6,302,24,630,100,15,22,544,27,TRUE,1675
2019-11-04,0.75,1687,1,0,347,70,7,6,225,37,657,92,19,40,1435,46,FALSE,1744
2019-11-05,0.8181818181818182,1699,1,0,529,75,19,24,414,25,1085,117,50,58,2068,40,FALSE,1687
2019-11-06,0.7777777777777778,1472,1,0,93,23,0,1,0,19,716,91,26,44,1430,37,FALSE,1699
2019-11-07,0.7142857142857143,1624,1,0,288,26,13,16,286,11,1169,137,48,59,1585,27,FALSE,1472
2019-11-08,0.7777777777777778,1660,1,0,0,0,0,0,0,0,1050,127,47,44,369,21,FALSE,1624
2019-11-09,0.8888888888888888,1339,1,1,0,0,0,0,0,0,370,32,11,38,560,20,FALSE,1660
2019-11-10,0.7,1679,1,0,0,0,0,0,0,0,754,94,35,22,690,46,FALSE,1339
2019-11-11,0.3333333333333333,1280,1,1,104,9,8,2,48,6,104,9,8,2,48,6,FALSE,1679
2019-11-12,0.875,1662,1,1,276,30,7,35,582,17,436,45,12,49,812,20,FALSE,1280
2019-11-13,0.75,1254,1,0,160,21,9,1,93,15,761,74,48,23,1701,25,FALSE,1662
2019-11-14,0.6666666666666666,2068,1,0,0,0,0,0,0,0,687,104,9,20,835,7,TRUE,1254
2019-11-15,0.5,1422,1,0,0,0,0,0,0,0,687,86,24,36,1227,26,FALSE,2068
2019-11-16,0.4,1976,1,0,0,0,0,0,0,0,473,76,19,14,839,0,TRUE,1422
2019-11-17,0.7142857142857143,1404,1,0,0,0,0,0,0,0,711,96,18,45,1313,54,FALSE,1976
2019-11-18,0.8333333333333334,1778,1,1,180,42,0,3,0,30,290,43,1,28,450,30,TRUE,1404
2019-11-19,0.7777777777777778,1641,1,0,0,0,0,0,0,0,742,65,23,61,1149,53,FALSE,1778
2019-11-20,0.8571428571428571,1994,1,1,0,0,0,0,0,0,243,34,8,13,160,14,TRUE,1641
2019-11-22,0.75,1986,1,0,240,39,7,3,330,21,982,130,31,57,1490,35,TRUE,1994
2019-11-23,0.7777777777777778,1568,1,0,275,38,15,5,240,23,1150,138,57,42,1833,55,FALSE,1986
2019-11-24,0.8,1510,1,0,120,19,5,2,120,12,700,72,30,50,1441,30,FALSE,1568
2019-11-25,0.5,1575,1,0,0,0,0,0,0,0,1080,138,44,36,1770,40,FALSE,1510
2019-11-26,0.75,1523,1,0,100,16,4,1,100,10,878,116,34,29,1936,27,FALSE,1575
2019-11-27,0.75,1800,1,0,140,33,2,0,15,28,762,130,23,22,540,45,TRUE,1523
2019-11-28,0.625,1730,1,0,110,23,0,3,40,1,883,93,38,47,3006,35,TRUE,1800
2019-11-29,0.8181818181818182,1414,1,0,113,19,5,2,101,11,674,91,30,21,1235,47,FALSE,1730
2019-11-30,0.8888888888888888,1672,1,1,223,42,5,5,141,12,347,56,13,7,189,22,FALSE,1414
2019-12-01,0.8888888888888888,1846,1,1,0,0,0,0,0,0,445,69,11,30,335,30,TRUE,1672
2019-12-02,0.7142857142857143,1665,1,0,0,0,0,0,0,0,795,77,32,26,553,43,FALSE,1846
2019-12-03,0.6666666666666666,1586,1,0,0,0,0,0,0,0,490,78,13,27,265,27,FALSE,1665
2019-12-04,0.8571428571428571,1223,1,1,0,0,0,0,0,0,290,41,17,4,95,25,FALSE,1586
2019-12-05,0.6666666666666666,1654,1,1,0,0,0,0,0,0,190,7,16,7,140,1,FALSE,1223
2019-12-06,0.6666666666666666,1681,1,1,364,59,11,4,330,37,364,59,11,4,330,37,FALSE,1654
2019-12-07,0.875,1652,1,1,124,20,4,1,0,16,408,67,11,12,171,37,FALSE,1681
2019-12-08,0.875,1474,1,1,0,0,0,0,0,0,464,76,14,12,266,38,FALSE,1652
2019-12-09,0.8333333333333334,1004,1,1,0,0,0,0,0,0,284,47,7,11,171,21,FALSE,1474
2019-12-10,0.8571428571428571,1615,1,1,0,0,0,0,0,0,305,53,7,11,171,20,FALSE,1004
2019-12-11,0.3333333333333333,890,1,0,170,39,0,3,0,34,530,87,9,25,470,37,FALSE,1615
2019-12-12,0.8333333333333334,865,1,1,360,52,8,16,370,20,401,61,8,17,385,20,FALSE,890
2019-12-13,0.8333333333333334,1025,1,1,340,80,0,7,6,66,458,103,4,9,124,71,FALSE,865
2019-12-14,0.6,1573,1,0,220,50,0,4,0,42,651,118,11,20,1136,46,FALSE,1025
2019-12-15,0.8888888888888888,1358,1,1,250,42,5,10,85,36,751,137,15,18,700,90,FALSE,1573
2019-12-16,0.9,1545,1,1,350,46,13,12,40,30,805,96,30,41,480,50,FALSE,1358
2019-12-17,0.7777777777777778,1659,1,0,0,0,0,0,0,0,904,91,46,49,812,29,FALSE,1545
2019-12-18,0.7142857142857143,1363,1,0,260,36,11,4,0,31,770,100,28,34,570,56,FALSE,1659
2019-12-19,0.875,1659,1,0,200,25,6,13,140,15,720,95,23,38,782,34,FALSE,1363
2019-12-20,0.7142857142857143,1636,1,0,0,0,0,0,0,0,943,114,42,41,1323,35,FALSE,1659
2019-12-21,1,307,1,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1636
2019-12-22,1,760,1,1,0,0,0,0,0,0,400,64,11,14,197,41,FALSE,307
2019-12-23,0.8,1884,1,0,387,84,6,1,83,72,1017,209,16,15,1628,117,TRUE,760
2019-12-24,1,1164,1,1,0,0,0,0,0,0,471,80,11,12,836,13,FALSE,1884
2019-12-25,0.75,980,1,1,80,21,0,0,150,21,80,21,0,0,150,21,FALSE,1164
2019-12-26,0.75,1630,1,0,0,0,0,0,0,0,500,78,16,11,226,22,FALSE,980
2019-12-27,0.8,1823,1,0,296,42,13,4,194,13,967,156,30,25,1734,20,TRUE,1630
2019-12-28,0.8571428571428571,1460,1,1,640,88,25,9,995,36,880,152,57,17,1545,36,FALSE,1823
2019-12-29,0.875,1385,1,1,0,0,0,0,0,0,485,60,23,11,289,46,FALSE,1460
2019-12-30,0.75,1708,1,0,100,16,4,1,100,10,905,107,41,43,885,43,TRUE,1385
2019-12-31,0.875,1432,1,1,0,0,0,0,0,0,347,58,9,16,204,31,FALSE,1708
2020-01-01,0.875,1695,1,1,0,0,0,0,0,0,474,91,9,8,510,53,FALSE,1432
2020-01-02,0.75,1716,1,0,160,20,8,2,110,10,766,123,23,28,815,45,TRUE,1695
2020-01-03,0.75,1563,1,0,0,0,0,0,0,0,753,134,15,21,1699,25,FALSE,1716
2020-01-04,0.875,1763,1,0,0,0,0,0,0,0,728,102,21,35,912,13,TRUE,1563
2020-01-05,0.875,1678,1,1,108,25,0,2,0,21,331,69,3,7,203,47,FALSE,1763
2020-01-06,0.6,1777,1,0,0,0,0,0,0,0,732,130,14,26,1080,43,TRUE,1678
2020-01-07,0.7,1684,1,0,143,23,6,2,76,14,598,85,20,29,551,44,FALSE,1777
2020-01-08,0.625,1645,1,0,95,4,8,4,70,1,748,102,24,39,2540,13,FALSE,1684
2020-01-09,0.75,1682,1,0,0,0,0,0,0,0,549,72,17,33,522,40,FALSE,1645
2020-01-10,0.75,1832,1,0,335,43,17,3,133,37,1229,142,59,45,706,48,TRUE,1682
2020-01-11,0.7142857142857143,1684,1,1,435,70,17,6,280,48,484,75,20,6,297,48,FALSE,1832
2020-01-12,0.625,1679,1,0,160,20,8,2,110,10,640,85,22,29,630,39,FALSE,1684
2020-01-13,0.5,1654,1,0,120,30,0,0,60,30,720,125,15,23,1795,34,FALSE,1679
2020-01-14,0.6666666666666666,1575,1,0,0,0,0,0,0,0,650,97,16,28,660,18,FALSE,1654
2020-01-15,0.7,1700,1,0,160,20,8,2,110,10,825,95,39,33,745,26,FALSE,1575
2020-01-16,0.5,1505,1,0,145,30,5,3,203,5,415,59,14,23,403,27,FALSE,1700
2020-01-17,0.6,1629,1,0,0,0,0,0,0,0,1109,131,45,46,1918,22,FALSE,1505
2020-01-18,0.8181818181818182,1693,1,1,403,76,7,6,330,52,878,139,22,34,820,86,FALSE,1629
2020-01-19,0.6,1144,1,0,108,25,0,2,0,21,589,66,30,15,865,29,FALSE,1693
2020-01-20,0.6666666666666666,1289,1,0,0,0,0,0,0,0,460,55,21,20,270,19,FALSE,1144
2020-01-21,0.6666666666666666,1618,1,0,0,0,0,0,0,0,630,82,26,25,638,20,FALSE,1289
2020-01-22,0.6666666666666666,1642,1,1,320,48,13,3,0,37,482,64,23,4,55,37,FALSE,1618
2020-01-23,0.8,1784,1,0,0,0,0,0,0,0,919,124,32,41,1138,64,TRUE,1642
2020-01-24,0.7142857142857143,1658,1,0,95,4,8,4,70,1,780,98,30,28,1300,14,FALSE,1784
2020-01-25,0.8888888888888888,1442,1,1,215,26,11,2,85,17,505,67,21,19,355,35,FALSE,1658
2020-01-26,0.8,1789,1,0,0,0,0,0,0,0,580,66,28,30,560,21,TRUE,1442
2020-01-27,0.9,1676,1,0,25,5,1,1,10,4,1052,124,49,42,1274,44,FALSE,1789
2020-01-28,0.7142857142857143,1825,1,0,118,23,4,2,118,5,854,117,28,36,1019,20,TRUE,1676
2020-01-29,0.7142857142857143,2417,1,0,0,0,0,0,0,0,1134,140,62,25,1212,61,TRUE,1825
2020-01-30,0.7777777777777778,2075,1,0,0,0,0,0,0,0,857,118,35,21,1576,29,TRUE,2417
2020-01-31,0.8333333333333334,1618,1,1,324,67,5,6,72,40,457,82,13,8,145,52,FALSE,2075
2020-02-01,0.8,2089,1,0,0,0,0,0,0,0,915,114,42,29,400,46,TRUE,1618
2020-02-02,0.9090909090909091,1764,1,1,575,91,13,18,342,65,728,119,16,21,430,72,TRUE,2089
2020-02-03,0.875,1635,1,0,210,52,0,0,40,36,882,130,29,24,823,43,FALSE,1764
2020-02-04,0.8,1678,1,0,108,25,0,2,0,21,978,128,35,40,810,77,FALSE,1635
2020-02-05,0.7142857142857143,1748,1,0,160,26,7,2,160,16,698,90,23,41,1180,24,TRUE,1678
2020-02-06,0.9090909090909091,1481,1,1,0,0,0,0,0,0,545,89,10,27,592,29,FALSE,1748
2020-02-07,0.5714285714285714,1658,1,0,0,0,0,0,0,0,578,87,19,22,872,8,FALSE,1481
2020-02-08,0.25,1672,1,0,0,0,0,0,0,0,527,59,22,26,705,21,FALSE,1658
2020-02-09,0.625,1776,1,0,84,8,7,1,0,5,572,65,27,26,758,31,TRUE,1672
2020-02-10,0.8333333333333334,1757,1,0,0,0,0,0,0,0,961,107,45,47,1106,39,TRUE,1776
2020-02-11,0.7777777777777778,1599,1,0,240,35,5,14,250,23,779,95,29,38,462,49,FALSE,1757
2020-02-12,0.8888888888888888,1445,1,0,372,26,19,25,414,22,1061,106,50,56,1026,42,FALSE,1599
2020-02-13,0.8333333333333334,1500,1,0,0,0,0,0,0,0,920,127,23,54,619,10,FALSE,1445
2020-02-14,0.75,1811,1,0,0,0,0,0,0,0,360,52,3,14,353,49,TRUE,1500
2020-02-15,0.8888888888888888,1752,1,1,48,7,2,1,19,4,513,56,25,19,314,28,TRUE,1811
2020-02-16,0.7142857142857143,1797,1,1,0,0,0,0,0,0,408,47,18,10,680,3,TRUE,1752
2020-02-17,0.4,1596,1,0,0,0,0,0,0,0,679,122,14,26,2190,13,FALSE,1797
2020-02-18,0.6666666666666666,1199,1,0,0,0,0,0,0,0,490,63,16,30,330,27,FALSE,1596
