date,pct_snacks,total_calories,missing_breakfast_ind,missing_lunch_ind,calories_12,carbs_12,fat_12,protein_12,sodium_12,sugar_12,calories_18,carbs_18,fat_18,protein_18,sodium_18,sugar_18,excessive_calories_ind,prior_day_calories
2020-02-19,0.7142857142857143,1660,1,0,210,28,12,2,20,19,670,83,28,34,780,31,FALSE,1199
2020-02-20,1,1436,1,1,270,29,15,9,2,20,868,108,37,37,346,55,FALSE,1660
2020-02-21,0.75,1632,1,0,0,0,0,0,0,0,884,94,39,21,1104,24,FALSE,1436
2020-02-22,0.8571428571428571,1690,1,1,270,52,5,3,35,35,480,84,12,13,155,45,FALSE,1632
2020-02-23,0.75,1530,1,0,0,0,0,0,0,0,573,85,16,27,1135,30,FALSE,1690
2020-02-24,0.8571428571428571,1869,1,1,0,0,0,0,0,0,299,39,11,14,172,17,TRUE,1530
2020-02-25,0.6666666666666666,1927,1,0,0,0,0,0,0,0,757,132,5,45,794,57,TRUE,1869
2020-02-26,0.7142857142857143,1612,1,0,400,64,17,5,400,40,925,126,40,21,1395,55,FALSE,1927
2020-02-27,0.75,1325,1,0,0,0,0,0,0,0,795,96,34,37,1184,42,FALSE,1612
2020-02-28,0.8333333333333334,1620,1,0,350,40,18,5,425,20,1245,166,48,40,628,30,FALSE,1325
2020-02-29,0.8888888888888888,1936,1,0,220,53,1,1,0,48,1273,191,36,45,1035,73,TRUE,1620
2020-03-01,0.8,1693,1,0,268,42,8,5,81,14,903,121,33,34,676,36,FALSE,1936
2020-03-02,0.8,1965,1,0,70,16,0,0,0,16,1040,133,40,45,1065,69,TRUE,1693
2020-03-03,0.7,2026,1,0,70,16,0,0,0,16,796,80,43,31,600,29,TRUE,1965
2020-03-04,0.7777777777777778,2253,1,0,263,41,7,7,330,25,1003,174,19,28,800,118,TRUE,2026
2020-03-05,0.5,1172,1,0,133,15,8,2,73,12,293,30,13,16,303,15,FALSE,2253
2020-03-06,0.8333333333333334,1493,1,0,0,0,0,0,0,0,1074,112,61,38,358,48,FALSE,1172
2020-03-07,0.8888888888888888,1898,1,1,205,47,0,2,35,27,510,82,13,19,286,42,TRUE,1493
2020-03-08,0.7142857142857143,1610,1,0,200,32,9,3,200,20,600,79,25,19,890,26,FALSE,1898
2020-03-09,0.6666666666666666,1606,1,0,210,50,0,0,285,39,810,121,23,31,985,86,FALSE,1610
2020-03-10,0.75,1419,1,0,203,41,3,3,41,28,733,113,24,16,781,39,FALSE,1606
2020-03-11,0.5714285714285714,1638,1,0,113,26,0,2,0,23,573,91,10,31,660,29,FALSE,1419
2020-03-12,0.5714285714285714,1822,1,0,0,0,0,0,0,0,480,54,23,17,655,27,TRUE,1638
2020-03-13,0.8,1691,1,0,150,35,0,0,15,26,920,124,33,37,1230,56,FALSE,1822
2020-03-14,0.7,1870,1,0,217,42,4,1,52,32,906,104,35,47,603,45,TRUE,1691
2020-03-15,0.625,1917,1,0,0,0,0,0,0,0,638,76,24,35,576,42,TRUE,1870
2020-03-16,0.625,1425,1,0,180,42,0,3,0,30,463,65,7,8,421,38,FALSE,1917
2020-03-17,0.5714285714285714,1290,1,0,83,13,3,1,41,8,503,79,18,10,518,38,FALSE,1425
2020-03-18,0.8,1502,1,1,230,35,8,4,220,13,297,42,12,5,257,19,FALSE,1290
2020-03-19,0.5,1353,1,0,120,28,0,0,12,21,315,49,10,9,232,23,FALSE,1502
2020-03-20,0.5,1464,1,0,0,0,0,0,0,0,740,80,40,22,1155,20,FALSE,1353
2020-03-21,0.7,1781,1,0,276,42,12,3,84,30,781,107,30,29,469,51,TRUE,1464
2020-03-22,0.7142857142857143,1941,1,1,70,9,3,3,165,0,195,19,13,4,165,6,TRUE,1781
2020-03-23,0.5714285714285714,1695,1,0,150,20,7,2,78,14,540,61,27,19,518,17,FALSE,1941
2020-03-24,0.8181818181818182,1895,1,0,245,38,10,1,12,27,1003,134,36,44,638,76,TRUE,1695
2020-03-25,0.625,2100,1,0,200,24,10,3,0,21,1010,124,34,51,850,48,TRUE,1895
2020-03-26,0.5,1923,1,0,0,0,0,0,0,0,647,91,19,34,525,56,TRUE,2100
2020-03-27,0.75,1460,1,1,200,24,10,3,0,21,470,57,23,10,400,21,FALSE,1923
2020-03-28,0.8333333333333334,1336,1,1,160,26,7,2,160,16,560,78,25,10,1160,44,FALSE,1460
2020-03-29,0.8333333333333334,1547,1,1,260,23,20,5,120,15,660,75,38,13,1120,43,FALSE,1336
2020-03-30,0.8888888888888888,1662,1,1,240,46,5,4,195,21,495,81,15,18,385,33,FALSE,1547
2020-03-31,0.9,1739,1,1,350,75,5,4,200,40,702,135,15,18,411,69,TRUE,1662
2020-04-01,0.9090909090909091,1694,1,1,390,40,25,9,310,17,899,103,43,37,682,48,FALSE,1739
2020-04-02,0.8181818181818182,1652,1,0,223,45,3,1,41,40,952,148,25,37,708,69,FALSE,1694
2020-04-03,0.8,1595,1,0,252,59,0,0,0,54,812,143,17,22,352,96,FALSE,1652
2020-04-04,0.7142857142857143,1329,1,0,0,0,0,0,0,0,520,82,18,9,1030,53,FALSE,1595
2020-04-05,0.6666666666666666,1797,1,0,400,40,25,12,62,28,950,116,43,34,762,39,TRUE,1329
2020-04-06,0.6666666666666666,1338,1,1,83,13,3,1,41,8,173,34,3,1,50,24,FALSE,1797
2020-04-07,0.6666666666666666,1715,1,0,400,64,17,5,400,40,795,111,34,24,790,48,TRUE,1338
2020-04-08,0.7142857142857143,1650,1,0,400,64,17,5,400,40,940,114,43,29,900,53,FALSE,1715
2020-04-09,0.8333333333333334,1152,1,1,337,22,17,26,80,9,432,26,25,30,150,10,FALSE,1650
2020-04-10,0.7777777777777778,1847,1,0,452,71,19,7,476,41,1241,148,60,39,1568,60,TRUE,1152
2020-04-11,0.9,1962,1,1,250,44,7,5,350,22,826,118,31,20,935,31,TRUE,1847
2020-04-12,0.8888888888888888,1643,1,1,287,57,5,2,0,38,703,116,19,15,525,47,FALSE,1962
2020-04-13,0.9090909090909091,1537,1,1,190,31,5,4,196,12,629,125,8,18,238,60,FALSE,1643
2020-04-14,0.8,1762,1,0,260,41,10,2,80,26,799,109,29,35,562,48,TRUE,1537
2020-04-15,0.8571428571428571,1462,1,1,100,0,0,0,0,0,608,89,17,7,400,61,FALSE,1762
2020-04-16,0.75,1621,1,0,400,64,17,5,400,40,928,127,31,46,780,58,FALSE,1462
2020-04-17,0.75,1821,1,0,248,44,6,4,130,22,1000,140,22,30,841,52,TRUE,1621
2020-04-18,0.625,1609,1,0,243,33,10,4,51,20,912,131,34,27,636,61,FALSE,1821
2020-04-19,0.6666666666666666,1697,1,0,365,31,22,11,1,9,774,77,40,29,356,21,FALSE,1609
2020-04-20,0.8888888888888888,1526,1,1,160,15,12,2,40,11,535,62,27,21,320,27,FALSE,1697
2020-04-21,0.7692307692307693,1871,1,0,106,17,3,1,27,11,1000,137,37,34,1287,47,TRUE,1526
2020-04-22,0.625,1608,1,0,278,24,18,6,25,12,478,58,27,8,27,34,FALSE,1871
2020-04-23,0.7,1794,1,0,222,30,5,15,230,15,772,92,33,35,466,41,TRUE,1608
2020-04-24,0.9166666666666666,1774,1,0,492,52,27,13,171,31,1327,141,64,56,1616,70,TRUE,1794
2020-04-25,0.7272727272727273,1771,1,0,381,38,19,15,85,21,861,101,32,46,615,44,TRUE,1774
2020-04-26,0.75,1615,1,0,268,20,14,13,205,9,528,35,26,36,795,16,FALSE,1771
2020-04-27,0.7272727272727273,1637,1,0,228,32,9,5,95,22,703,92,27,29,460,41,FALSE,1615
2020-04-28,0.75,1608,1,1,443,36,28,14,225,6,593,65,32,15,266,26,FALSE,1637
2020-04-29,0.7142857142857143,1640,1,1,190,49,0,0,25,39,370,69,11,2,90,54,FALSE,1608
2020-04-30,0.8333333333333334,933,1,1,83,22,0,0,4,14,313,53,9,10,134,24,FALSE,1640
2020-05-01,0.875,1314,1,1,329,31,16,16,270,17,604,65,27,30,465,30,FALSE,933
2020-05-02,0.6,1643,1,0,0,0,0,0,0,0,1013,158,22,49,1666,14,FALSE,1314
2020-05-03,0.8,1640,1,0,280,23,10,22,360,10,880,91,38,53,1090,18,FALSE,1643
2020-05-04,0.6666666666666666,1426,1,0,140,32,0,0,0,32,702,100,21,31,508,63,FALSE,1640
2020-05-05,0.5714285714285714,1659,1,0,140,17,6,5,330,0,445,65,16,14,560,2,FALSE,1426
2020-05-06,0.6666666666666666,1398,1,1,300,45,10,2,110,41,300,45,10,2,110,41,FALSE,1659
2020-05-07,0.8888888888888888,1428,1,1,183,48,0,0,24,40,458,82,11,14,219,53,FALSE,1398
2020-05-08,0.75,1468,1,1,113,12,6,2,158,3,293,45,11,3,233,34,FALSE,1428
2020-05-09,0.9090909090909091,1632,1,1,100,11,5,2,140,3,692,91,32,13,993,56,FALSE,1468
2020-05-10,0.7777777777777778,1665,1,1,140,18,8,1,110,8,448,69,17,7,610,43,FALSE,1632
2020-05-11,0.625,1492,1,0,108,25,0,2,0,21,385,53,11,18,257,28,FALSE,1665
2020-05-12,0.7777777777777778,1656,1,0,0,0,0,0,0,0,780,93,30,43,785,17,FALSE,1492
2020-05-13,0.6666666666666666,1675,1,0,160,15,5,14,230,3,688,94,22,38,440,42,FALSE,1656
2020-05-14,0.625,1680,1,0,100,24,0,2,0,20,530,72,16,27,620,36,FALSE,1675
2020-05-15,0.8,740,1,1,0,0,0,0,0,0,200,26,9,4,500,14,FALSE,1680
2020-05-16,0.75,2003,1,0,120,11,8,2,20,10,1196,164,57,12,902,97,TRUE,740
2020-05-17,0.75,2040,1,0,510,86,10,20,630,33,1120,170,24,63,1397,80,TRUE,2003
2020-05-18,0.6,1552,1,0,0,0,0,0,0,0,645,59,24,50,691,22,FALSE,2040
2020-05-19,0.5,1930,1,0,0,0,0,0,0,0,530,63,20,29,690,13,TRUE,1552
2020-05-20,0.6666666666666666,2092,1,0,207,24,10,6,367,6,687,76,24,46,988,15,TRUE,1930
2020-05-21,0.625,1670,1,0,90,21,0,0,9,16,395,56,18,6,509,33,FALSE,2092
2020-05-22,0.6666666666666666,1813,1,0,0,0,0,0,0,0,520,71,19,13,730,51,TRUE,1670
2020-05-23,0.875,1686,1,1,440,58,23,0,410,31,1040,126,56,11,1110,64,FALSE,1813
2020-05-24,0.9166666666666666,1860,1,1,440,58,23,0,410,31,915,106,41,29,1464,38,TRUE,1686
2020-05-25,0.8888888888888888,1682,1,1,175,19,8,7,60,14,725,87,31,35,450,40,FALSE,1860
2020-05-26,0.75,1737,1,0,83,22,0,0,4,14,775,106,34,18,526,51,TRUE,1682
2020-05-27,0.7142857142857143,1530,1,0,260,41,6,5,350,28,840,100,32,35,1015,44,FALSE,1737
2020-05-28,0.75,1254,1,0,140,16,8,2,150,1,825,104,28,47,623,57,FALSE,1530
2020-05-29,0.75,1022,1,1,462,93,6,9,334,60,462,93,6,9,334,60,FALSE,1254
2020-05-30,0.75,1242,1,1,501,80,20,5,230,56,501,80,20,5,230,56,FALSE,1022
2020-05-31,0.8,1250,1,1,210,31,10,2,115,20,410,57,19,6,615,34,FALSE,1242
2020-06-01,0.7142857142857143,1403,1,0,398,69,15,3,177,44,788,115,29,27,537,57,FALSE,1250
2020-06-02,0.8333333333333334,1563,1,1,193,30,8,3,14,19,263,43,10,6,129,21,FALSE,1403
2020-06-03,0.7777777777777778,1607,1,0,122,22,4,1,40,16,817,122,24,35,465,76,FALSE,1563
2020-06-04,0.75,1741,1,0,493,84,16,7,455,44,691,108,24,18,607,54,TRUE,1607
2020-06-05,0.6,894,1,0,74,8,2,10,353,4,274,34,11,14,853,18,FALSE,1741
2020-06-06,0.6666666666666666,1676,1,0,0,0,0,0,0,0,552,62,22,31,538,21,FALSE,894
2020-06-07,0.6,1666,1,1,235,31,12,3,95,23,235,31,12,3,95,23,FALSE,1676
2020-06-08,0.8571428571428571,1791,1,1,140,17,6,5,330,0,536,82,21,9,503,46,TRUE,1666
2020-06-09,0.8333333333333334,1988,1,0,320,44,15,3,171,29,1065,133,43,42,620,74,TRUE,1791
2020-06-10,0.8333333333333334,2049,1,0,125,20,5,1,13,12,1045,125,47,47,738,51,TRUE,1988
2020-06-11,0.6666666666666666,1566,1,0,0,0,0,0,0,0,635,82,23,29,440,33,FALSE,2049
2020-06-12,0.8888888888888888,1868,1,0,175,39,0,0,23,38,1082,104,45,60,2376,55,TRUE,1566
2020-06-13,0.7777777777777778,2224,1,1,191,26,8,4,10,21,741,94,31,32,400,47,TRUE,1868
2020-06-14,0.8571428571428571,1867,1,1,516,65,30,2,462,50,977,115,60,4,921,90,TRUE,2224
2020-06-15,0.75,1665,1,1,230,30,11,5,270,10,410,40,18,25,540,14,FALSE,1867
2020-06-16,0.625,1578,1,0,163,15,11,4,45,8,510,53,24,25,292,31,FALSE,1665
2020-06-17,0.75,1295,1,0,55,15,0,0,3,10,445,50,18,26,523,18,FALSE,1578
2020-06-18,0.8571428571428571,1731,1,1,413,52,19,9,436,22,613,78,26,19,606,28,TRUE,1295
2020-06-19,0.7142857142857143,1649,1,0,383,49,15,15,336,18,864,106,32,41,1417,49,FALSE,1731
2020-06-20,0.7777777777777778,1749,1,0,140,17,6,5,330,0,633,69,33,24,760,13,TRUE,1649
2020-06-21,0.625,1783,1,0,120,24,0,0,20,28,543,72,21,16,685,33,TRUE,1749
2020-06-22,0.6666666666666666,2167,1,0,130,24,3,3,430,1,702,97,22,31,830,33,TRUE,1783
2020-06-23,0.7777777777777778,1758,1,0,390,63,13,3,25,52,735,98,25,28,315,76,TRUE,2167
2020-06-24,0.7142857142857143,1493,1,0,120,24,0,0,20,28,1046,143,36,43,616,71,FALSE,1758
2020-06-25,0.8,1698,1,0,175,26,6,3,205,14,815,88,36,39,500,39,FALSE,1493
2020-06-26,0.8181818181818182,2026,1,0,60,4,5,1,0,2,1100,127,44,53,1215,53,TRUE,1698
2020-06-27,0.8571428571428571,1141,1,1,0,0,0,0,0,0,433,54,17,21,288,23,FALSE,2026
2020-06-28,0.7142857142857143,1580,1,0,0,0,0,0,0,0,645,103,13,29,395,36,FALSE,1141
2020-06-29,0.8,1662,1,0,465,47,22,24,535,24,1132,123,48,52,1572,41,FALSE,1580
2020-06-30,0.7272727272727273,2002,1,0,80,7,5,1,55,5,702,97,25,24,1070,18,TRUE,1662
2020-07-01,0.625,1655,1,0,190,29,6,5,360,10,500,67,20,18,590,17,FALSE,2002
2020-07-02,0.6666666666666666,1895,1,0,67,7,4,1,37,6,727,103,23,27,1107,22,TRUE,1655
2020-07-03,0.9090909090909091,1936,1,0,110,22,2,3,0,0,1341,192,14,50,654,71,TRUE,1895
2020-07-04,0.75,1849,1,0,110,22,2,3,0,0,653,88,27,27,545,15,TRUE,1936
2020-07-05,0.7777777777777778,1677,1,1,140,18,8,1,110,8,400,53,18,14,320,18,FALSE,1849
2020-07-06,0.6666666666666666,1766,1,0,280,31,9,20,210,17,1291,193,32,62,1983,40,TRUE,1677
2020-07-07,0.8333333333333334,1062,1,1,0,0,0,0,0,0,260,35,10,13,210,10,FALSE,1766
2020-07-08,0.75,1413,1,0,120,20,4,1,115,3,841,98,31,40,1545,42,FALSE,1062
2020-07-09,0.7777777777777778,1926,1,0,300,58,9,3,220,46,853,139,26,28,505,87,TRUE,1413
2020-07-10,0.75,1743,1,0,95,25,0,0,2,19,858,150,24,20,552,103,TRUE,1926
2020-07-11,0.8571428571428571,1453,1,0,140,17,6,5,330,0,1050,156,28,47,2038,25,FALSE,1743
2020-07-12,0.75,1618,1,0,140,32,0,0,0,32,918,120,41,29,725,55,FALSE,1453
2020-07-13,0.75,1765,1,0,83,22,0,0,4,14,981,152,25,45,1172,34,TRUE,1618
2020-07-14,0.7777777777777778,1761,1,0,193,32,6,4,43,25,733,98,25,37,463,52,TRUE,1765
2020-07-15,0.8461538461538461,1977,1,0,140,17,6,5,330,0,935,102,48,38,1015,30,TRUE,1761
2020-07-16,0.8,1785,1,1,365,50,17,5,133,30,640,84,28,19,328,43,TRUE,1977
2020-07-17,0.5714285714285714,1823,1,0,140,17,6,5,330,0,960,86,56,32,1620,38,TRUE,1785
2020-07-18,0.7272727272727273,2243,1,0,250,61,0,0,5,51,855,128,30,27,570,69,TRUE,1823
2020-07-19,0.7,2048,1,0,480,58,24,9,340,35,1038,117,43,45,1115,65,TRUE,2243
2020-07-20,0.6,1445,1,0,120,24,0,0,20,28,515,67,16,21,345,53,FALSE,2048
2020-07-21,0.8,1840,1,0,140,32,0,0,0,32,880,110,37,32,1300,60,TRUE,1445
2020-07-22,0.8333333333333334,1959,1,0,240,43,6,5,350,26,1154,152,34,67,1359,60,TRUE,1840
2020-07-23,0.6666666666666666,1598,1,0,80,20,0,0,20,20,1003,116,51,28,637,82,FALSE,1959
2020-07-24,0.7777777777777778,1482,1,0,320,24,24,7,240,14,947,99,49,37,1397,29,FALSE,1598
2020-07-25,0.6666666666666666,1675,1,1,0,0,0,0,0,0,250,30,9,12,200,8,FALSE,1482
2020-07-26,0.5,1706,1,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1675
2020-07-27,0.6666666666666666,1590,1,1,110,27,0,0,40,17,240,43,7,2,110,17,FALSE,1706
2020-07-28,0.7,1719,1,0,260,45,4,14,920,30,559,93,14,18,1191,40,TRUE,1590
2020-07-29,0.7777777777777778,1626,1,1,120,24,0,0,20,28,470,65,12,22,258,49,FALSE,1719
2020-07-30,0.4,1764,1,0,50,12,0,0,30,10,470,60,15,25,570,27,TRUE,1626
2020-07-31,0.7142857142857143,1679,1,1,258,24,18,4,70,3,454,60,25,4,105,27,FALSE,1764
2020-08-01,0.9166666666666666,1719,1,1,291,45,11,2,9,38,766,111,31,19,404,71,TRUE,1679
2020-08-02,0.7692307692307693,2117,1,0,250,59,0,0,40,49,913,140,24,34,519,85,TRUE,1719
2020-08-03,0.7142857142857143,1818,1,0,100,26,0,0,20,26,540,74,21,29,800,33,TRUE,2117
2020-08-04,0.8888888888888888,1521,1,1,203,46,0,0,24,42,478,80,11,14,219,55,FALSE,1818
2020-08-05,0.8888888888888888,1718,1,1,0,0,0,0,0,0,577,71,26,17,625,38,TRUE,1521
2020-08-06,0.625,1661,1,0,46,11,1,0,17,7,456,56,15,26,447,18,FALSE,1718
2020-08-07,0.7,2226,1,0,248,32,11,2,20,31,974,111,49,25,701,59,TRUE,1661
2020-08-08,0.5,1886,1,0,0,0,0,0,0,0,770,127,18,32,890,88,TRUE,2226
2020-08-09,0.625,2052,1,0,140,17,6,5,330,0,620,57,27,27,585,24,TRUE,1886
2020-08-10,0.6666666666666666,1680,1,0,185,33,3,2,115,29,803,132,21,17,1515,73,FALSE,2052
2020-08-11,0.4,1694,1,0,83,22,0,0,4,14,382,61,11,14,176,31,FALSE,1680
2020-08-12,0.7142857142857143,1719,1,0,120,24,0,0,20,28,729,106,17,36,909,48,TRUE,1694
